card_id,customer_id,account_id,card_type,issue_date,expiry_date,credit_limit,status
52264,12496,12545,Credit - Classic,2017-05-18,2022-05-17,0,Active
52265,30809,24447,Credit - Classic,2015-07-21,2020-07-19,50000,Active
52266,27382,52028,Credit - Gold,2015-12-17,2020-12-15,100000,Active
52267,5012,11867,Credit - Classic,2015-10-24,2020-10-22,50000,Active
52268,39463,88887,Debit,2016-07-05,2021-07-04,0,Active
52269,24315,37778,Credit - Platinum,2021-03-27,2026-03-26,0,Active
52270,39321,90835,Debit,2024-05-23,2029-05-22,0,Active
52271,5065,50212,Debit,2022-03-25,2027-03-24,0,Expired
52272,28782,89907,Credit - Gold,2025-03-25,2030-03-24,0,Active
52273,41545,1307,Credit - Classic,2015-09-04,2020-09-02,50000,Active
52274,35144,51057,Debit,2016-04-06,2021-04-05,500000,Active
52275,35423,20668,Credit - Gold,2021-10-01,2026-09-30,0,Active
52276,11965,13211,Credit - Classic,2016-12-04,2021-12-03,0,Active
52277,20777,91692,Credit - Classic,2025-05-11,2030-05-10,500000,Active
52278,8996,92298,Debit,2019-08-22,2024-08-20,0,Active
52279,9948,94737,Debit,2021-11-26,2026-11-25,0,Active
52280,15187,76641,Debit,2017-03-02,2022-03-01,25000,Active
52281,34540,94046,Debit,2023-09-02,2028-08-31,200000,Active
52282,3522,16273,Debit,2025-05-23,2030-05-22,50000,Active
52283,18245,34158,Credit - Classic,2015-09-07,2020-09-05,0,Active
52284,41915,36458,Debit,2017-04-28,2022-04-27,50000,Blocked
52285,12634,93396,Debit,2023-06-11,2028-06-09,0,Active
52286,37437,62808,Credit - Classic,2023-01-20,2028-01-19,0,Expired
52287,23915,65517,Credit - Platinum,2022-03-14,2027-03-13,0,Active
52288,46715,33247,Debit,2023-06-01,2028-05-30,0,Active
52289,58680,54535,Credit - Classic,2021-05-13,2026-05-12,50000,Active
52290,47294,24801,Credit - Classic,2022-05-07,2027-05-06,0,Active
52291,56070,77414,Debit,2015-06-22,2020-06-20,50000,Expired
52292,25834,89905,Credit - Classic,2025-01-27,2030-01-26,0,Active
52293,51337,22655,Credit - Classic,2023-02-24,2028-02-23,0,Active
52294,28329,61597,Credit - Platinum,2020-06-03,2025-06-02,50000,Active
52295,819,52396,Credit - Gold,2023-03-20,2028-03-18,50000,Active
52296,49748,48301,Credit - Classic,2018-10-11,2023-10-10,0,Expired
52297,26791,88225,Debit,2018-02-06,2023-02-05,100000,Active
52298,22853,34820,Debit,2015-02-26,2020-02-25,0,Active
52299,41969,67000,Debit,2019-11-05,2024-11-03,0,Blocked
52300,10331,70032,Debit,2016-10-14,2021-10-13,0,Active
52301,20890,19454,Debit,2025-05-07,2030-05-06,100000,Active
52302,13065,43087,Credit - Gold,2019-07-23,2024-07-21,25000,Active
52303,56851,83312,Debit,2017-09-08,2022-09-07,100000,Expired
52304,9645,13277,Debit,2018-05-22,2023-05-21,0,Active
52305,53867,60660,Debit,2025-02-16,2030-02-15,25000,Active
52306,59882,43422,Debit,2018-02-11,2023-02-10,50000,Blocked
52307,33665,26294,Debit,2020-04-28,2025-04-27,0,Active
52308,17281,279,Credit - Gold,2019-02-20,2024-02-19,0,Active
52309,35642,281,Debit,2019-03-23,2024-03-21,0,Blocked
52310,12234,36895,Debit,2015-01-18,2020-01-17,25000,Active
52311,48500,11957,Credit - Classic,2024-06-23,2029-06-22,0,Active
52312,32101,89895,Debit,2017-07-05,2022-07-04,500000,Active
52313,34779,14177,Debit,2021-03-07,2026-03-06,50000,Active
52314,55364,42902,Debit,2021-07-29,2026-07-28,0,Active
52315,53373,40695,Credit - Gold,2023-06-11,2028-06-09,100000,Blocked
52316,41109,84541,Credit - Classic,2021-11-11,2026-11-10,0,Blocked
52317,59842,48571,Credit - Classic,2021-01-29,2026-01-28,0,Active
52318,14607,94501,Credit - Platinum,2024-09-11,2029-09-10,0,Active
52319,52855,26637,Debit,2019-09-17,2024-09-15,0,Active
52320,21460,26956,Credit - Classic,2020-08-30,2025-08-29,0,Active
52321,39750,83316,Credit - Classic,2015-12-15,2020-12-13,25000,Blocked
52322,41788,11060,Debit,2020-03-16,2025-03-15,0,Active
52323,14259,81800,Credit - Classic,2024-07-21,2029-07-20,50000,Blocked
52324,29643,8591,Debit,2023-12-07,2028-12-05,25000,Active
52325,35082,12114,Debit,2018-03-06,2023-03-05,50000,Blocked
52326,40483,39424,Credit - Classic,2022-09-20,2027-09-19,0,Active
52327,55506,9057,Credit - Classic,2020-06-09,2025-06-08,25000,Blocked
52328,5756,32228,Credit - Gold,2017-09-05,2022-09-04,50000,Active
52329,25653,72699,Debit,2022-09-17,2027-09-16,100000,Active
52330,868,52587,Debit,2024-06-10,2029-06-09,0,Active
52331,24024,71124,Debit,2015-07-09,2020-07-07,0,Active
52332,24415,39573,Credit - Gold,2021-03-23,2026-03-22,0,Active
52333,21029,59935,Credit - Classic,2022-12-19,2027-12-18,50000,Active
52334,23261,63981,Debit,2015-01-13,2020-01-12,25000,Active
52335,31842,5427,Debit,2017-11-05,2022-11-04,100000,Expired
52336,23941,14361,Credit - Platinum,2016-02-13,2021-02-11,0,Active
52337,40921,71326,Debit,2022-11-28,2027-11-27,0,Active
52338,53029,8233,Credit - Platinum,2024-10-19,2029-10-18,0,Active
52339,1936,55240,Credit - Gold,2022-10-09,2027-10-08,0,Active
52340,6584,49225,Debit,2018-12-05,2023-12-04,0,Active
52341,13055,24865,Debit,2015-03-10,2020-03-08,50000,Active
52342,24468,39156,Debit,2024-04-22,2029-04-21,50000,Active
52343,46510,65339,Credit - Classic,2024-10-27,2029-10-26,100000,Active
52344,33716,6325,Credit - Classic,2017-05-15,2022-05-14,25000,Active
52345,23536,14875,Debit,2023-08-13,2028-08-11,25000,Active
52346,58837,52210,Debit,2023-09-29,2028-09-27,100000,Expired
52347,31121,22813,Debit,2023-01-23,2028-01-22,100000,Active
52348,32588,85250,Debit,2016-04-21,2021-04-20,50000,Active
52349,36862,69040,Credit - Classic,2022-05-04,2027-05-03,25000,Blocked
52350,12536,31892,Debit,2018-01-11,2023-01-10,0,Active
52351,18230,8664,Credit - Gold,2017-01-12,2022-01-11,0,Active
52352,40501,77998,Debit,2021-03-25,2026-03-24,0,Active
52353,51738,87248,Debit,2022-05-15,2027-05-14,25000,Active
52354,44625,37401,Credit - Classic,2016-06-13,2021-06-12,50000,Active
52355,32494,45314,Credit - Gold,2021-02-14,2026-02-13,0,Expired
52356,14140,72763,Credit - Gold,2017-09-13,2022-09-12,0,Active
52357,8653,87493,Debit,2020-07-27,2025-07-26,0,Active
52358,33875,93061,Debit,2017-04-01,2022-03-31,0,Blocked
52359,53252,58436,Debit,2020-02-17,2025-02-15,25000,Active
52360,10900,11277,Credit - Classic,2020-01-05,2025-01-03,50000,Active
52361,4895,74738,Debit,2017-07-21,2022-07-20,50000,Active
52362,44731,11443,Credit - Classic,2022-10-02,2027-10-01,50000,Expired
52363,19999,34963,Credit - Gold,2024-10-28,2029-10-27,200000,Active
52364,38261,94597,Credit - Platinum,2016-03-08,2021-03-07,0,Active
52365,4055,22243,Credit - Classic,2022-03-25,2027-03-24,500000,Expired
52366,15346,61201,Credit - Gold,2015-10-24,2020-10-22,0,Active
52367,2436,23635,Credit - Classic,2015-05-14,2020-05-12,0,Active
52368,37608,68453,Debit,2016-04-26,2021-04-25,0,Active
52369,21658,82813,Debit,2025-01-03,2030-01-02,100000,Active
52370,21720,48227,Credit - Gold,2017-06-04,2022-06-03,0,Active
52371,36112,9106,Debit,2015-02-08,2020-02-07,0,Active
52372,16304,10822,Debit,2022-09-11,2027-09-10,0,Blocked
52373,22906,27988,Debit,2017-06-25,2022-06-24,100000,Active
52374,32684,22673,Credit - Gold,2017-09-27,2022-09-26,500000,Active
52375,47987,44055,Debit,2024-02-07,2029-02-05,200000,Active
52376,56988,25507,Debit,2019-08-21,2024-08-19,0,Active
52377,25177,34050,Credit - Gold,2017-09-20,2022-09-19,0,Active
52378,50127,10607,Debit,2024-02-24,2029-02-22,100000,Active
52379,51910,59890,Credit - Gold,2020-12-01,2025-11-30,100000,Active
52380,27207,50699,Debit,2022-10-31,2027-10-30,0,Active
52381,34089,62959,Debit,2016-02-21,2021-02-19,0,Active
52382,32046,75134,Debit,2023-10-25,2028-10-23,0,Active
52383,54979,5956,Debit,2021-10-17,2026-10-16,100000,Blocked
52384,1886,17651,Debit,2024-10-30,2029-10-29,0,Active
52385,43483,85588,Debit,2025-03-12,2030-03-11,25000,Active
52386,42283,44093,Debit,2018-07-02,2023-07-01,0,Active
52387,32355,34448,Debit,2016-04-28,2021-04-27,0,Active
52388,22552,53261,Credit - Platinum,2018-12-03,2023-12-02,200000,Active
52389,36158,14348,Debit,2016-02-12,2021-02-10,25000,Active
52390,50806,44451,Debit,2015-02-24,2020-02-23,50000,Active
52391,12288,7124,Debit,2020-09-30,2025-09-29,0,Active
52392,43079,68993,Debit,2020-01-30,2025-01-28,0,Active
52393,6890,61023,Debit,2025-04-07,2030-04-06,0,Blocked
52394,3774,86399,Credit - Classic,2022-01-21,2027-01-20,100000,Active
52395,57550,35920,Credit - Classic,2018-03-01,2023-02-28,0,Active
52396,7707,17422,Debit,2017-05-09,2022-05-08,0,Active
52397,6531,72986,Debit,2017-10-28,2022-10-27,50000,Active
52398,8428,32968,Debit,2024-05-21,2029-05-20,0,Active
52399,42661,5928,Credit - Classic,2015-05-25,2020-05-23,50000,Expired
52400,17101,1348,Debit,2019-05-31,2024-05-29,50000,Active
52401,19784,88125,Credit - Classic,2024-05-05,2029-05-04,0,Blocked
52402,34149,75622,Debit,2019-05-21,2024-05-19,0,Expired
52403,43706,65811,Credit - Classic,2019-07-30,2024-07-28,0,Active
52404,54652,57994,Debit,2019-09-09,2024-09-07,0,Active
52405,23981,20016,Debit,2015-09-23,2020-09-21,0,Active
52406,39898,55324,Debit,2016-11-14,2021-11-13,25000,Active
52407,49074,74559,Debit,2016-05-29,2021-05-28,50000,Active
52408,20487,14361,Credit - Gold,2020-07-02,2025-07-01,0,Active
52409,3335,23151,Credit - Classic,2015-08-08,2020-08-06,0,Active
52410,56322,59073,Debit,2020-06-01,2025-05-31,500000,Active
52411,23768,376,Debit,2023-02-25,2028-02-24,50000,Blocked
52412,42921,8307,Credit - Classic,2019-07-20,2024-07-18,50000,Active
52413,8188,75154,Debit,2024-02-22,2029-02-20,0,Active
52414,17752,22457,Debit,2022-12-05,2027-12-04,100000,Active
52415,441,78837,Credit - Classic,2017-07-09,2022-07-08,25000,Active
52416,20152,25989,Debit,2016-11-03,2021-11-02,0,Active
52417,1586,79675,Credit - Gold,2015-10-13,2020-10-11,25000,Blocked
52418,23413,27905,Debit,2018-03-24,2023-03-23,25000,Active
52419,23044,8917,Credit - Gold,2019-04-11,2024-04-09,0,Active
52420,24242,62829,Debit,2023-04-11,2028-04-09,0,Active
52421,7303,64487,Credit - Gold,2018-05-24,2023-05-23,25000,Active
52422,17180,66348,Credit - Classic,2023-04-21,2028-04-19,50000,Blocked
52423,44974,19082,Debit,2017-03-08,2022-03-07,0,Active
52424,52827,44361,Debit,2019-12-30,2024-12-28,50000,Active
52425,48025,55445,Debit,2016-10-12,2021-10-11,50000,Active
52426,5753,62655,Credit - Gold,2017-06-29,2022-06-28,50000,Blocked
52427,6616,81266,Debit,2016-07-31,2021-07-30,0,Active
52428,12091,55352,Debit,2020-09-16,2025-09-15,0,Active
52429,54724,62026,Debit,2020-10-25,2025-10-24,0,Active
52430,8586,82215,Debit,2024-05-19,2029-05-18,0,Active
52431,21361,5990,Credit - Classic,2019-09-30,2024-09-28,0,Active
52432,33155,40643,Debit,2023-01-31,2028-01-30,0,Active
52433,54670,37169,Debit,2022-01-28,2027-01-27,100000,Active
52434,57667,31461,Credit - Classic,2020-10-19,2025-10-18,25000,Active
52435,47641,71116,Debit,2024-07-12,2029-07-11,0,Active
52436,3393,42214,Debit,2018-02-14,2023-02-13,0,Active
52437,38913,68811,Credit - Gold,2015-07-16,2020-07-14,0,Active
52438,12612,21458,Debit,2023-06-24,2028-06-22,0,Active
52439,32522,77041,Credit - Platinum,2024-09-13,2029-09-12,0,Active
52440,55766,26201,Debit,2017-08-27,2022-08-26,50000,Active
52441,19032,39524,Credit - Classic,2020-11-09,2025-11-08,0,Active
52442,27668,35571,Credit - Platinum,2015-12-23,2020-12-21,0,Active
52443,25087,1867,Debit,2017-05-16,2022-05-15,0,Active
52444,54278,62338,Credit - Gold,2015-08-13,2020-08-11,0,Active
52445,23263,81394,Credit - Gold,2018-01-27,2023-01-26,25000,Active
52446,5337,29895,Debit,2021-03-23,2026-03-22,50000,Active
52447,40530,51484,Credit - Gold,2020-01-18,2025-01-16,0,Active
52448,50653,64024,Credit - Classic,2021-01-19,2026-01-18,50000,Active
52449,43910,3462,Debit,2020-03-18,2025-03-17,0,Active
52450,50484,35682,Credit - Gold,2018-12-24,2023-12-23,0,Active
52451,6621,31664,Debit,2022-03-12,2027-03-11,0,Active
52452,20246,53354,Debit,2024-03-30,2029-03-29,0,Active
52453,9825,93581,Credit - Classic,2016-01-07,2021-01-05,0,Active
52454,14261,54057,Debit,2017-09-21,2022-09-20,0,Active
52455,31187,80336,Credit - Platinum,2024-04-08,2029-04-07,25000,Active
52456,25765,88119,Debit,2025-04-11,2030-04-10,25000,Active
52457,19875,29407,Credit - Classic,2024-04-09,2029-04-08,50000,Active
52458,15503,30577,Credit - Gold,2024-02-19,2029-02-17,0,Active
52459,54016,47745,Credit - Classic,2015-02-17,2020-02-16,0,Active
52460,11811,39240,Credit - Gold,2025-04-14,2030-04-13,0,Blocked
52461,25249,62825,Credit - Gold,2020-11-27,2025-11-26,200000,Active
52462,14442,6899,Debit,2021-11-28,2026-11-27,25000,Active
52463,14784,78956,Credit - Platinum,2022-11-26,2027-11-25,0,Active
52464,31429,19510,Credit - Classic,2022-08-04,2027-08-03,25000,Active
52465,6830,90166,Credit - Classic,2016-12-16,2021-12-15,0,Active
52466,9258,3015,Debit,2017-06-12,2022-06-11,100000,Active
52467,1639,13720,Credit - Classic,2023-10-08,2028-10-06,0,Active
52468,59109,88142,Credit - Classic,2021-01-19,2026-01-18,0,Active
52469,30975,86806,Credit - Classic,2019-04-12,2024-04-10,100000,Active
52470,21640,80603,Debit,2018-08-05,2023-08-04,0,Active
52471,8038,66992,Debit,2017-01-07,2022-01-06,0,Active
52472,22563,54712,Debit,2018-07-01,2023-06-30,0,Active
52473,59278,5625,Credit - Gold,2015-12-13,2020-12-11,50000,Active
52474,12930,75686,Debit,2025-01-20,2030-01-19,50000,Active
52475,25537,4088,Debit,2025-05-02,2030-05-01,200000,Expired
52476,57257,14901,Credit - Platinum,2022-11-10,2027-11-09,0,Active
52477,11979,22546,Debit,2020-09-13,2025-09-12,0,Active
52478,51344,42240,Debit,2021-12-12,2026-12-11,50000,Active
52479,31716,7011,Debit,2020-01-21,2025-01-19,0,Active
52480,22242,53910,Debit,2020-08-23,2025-08-22,25000,Active
52481,4622,81567,Debit,2019-01-02,2024-01-01,0,Active
52482,14030,65204,Credit - Classic,2017-10-23,2022-10-22,100000,Blocked
52483,36613,88882,Credit - Classic,2016-05-06,2021-05-05,0,Active
52484,23924,77226,Credit - Gold,2016-10-02,2021-10-01,50000,Active
52485,36545,40237,Credit - Classic,2018-11-10,2023-11-09,25000,Active
52486,51840,43908,Credit - Platinum,2018-12-25,2023-12-24,50000,Expired
52487,5312,63606,Debit,2016-04-25,2021-04-24,0,Active
52488,13392,16251,Debit,2024-06-20,2029-06-19,0,Active
52489,25144,72175,Credit - Gold,2022-04-13,2027-04-12,50000,Active
52490,4035,59561,Credit - Classic,2016-12-25,2021-12-24,0,Active
52491,21264,40850,Credit - Classic,2016-05-15,2021-05-14,25000,Active
52492,25352,6695,Debit,2020-11-14,2025-11-13,25000,Active
52493,31162,31177,Credit - Classic,2017-08-15,2022-08-14,0,Active
52494,37750,56984,Credit - Gold,2023-12-16,2028-12-14,100000,Active
52495,52585,53930,Credit - Platinum,2024-01-30,2029-01-28,0,Active
52496,57157,72785,Debit,2017-03-09,2022-03-08,25000,Active
52497,27364,21528,Debit,2017-02-02,2022-02-01,0,Active
52498,23514,9624,Debit,2021-02-26,2026-02-25,50000,Blocked
52499,50361,18201,Credit - Gold,2018-09-05,2023-09-04,50000,Active
52500,40388,32930,Credit - Gold,2024-03-31,2029-03-30,25000,Active
52501,30950,71250,Credit - Gold,2022-10-24,2027-10-23,0,Active
52502,28176,13481,Debit,2022-05-13,2027-05-12,0,Active
52503,51029,37427,Debit,2023-11-29,2028-11-27,0,Active
52504,47328,4422,Debit,2022-05-08,2027-05-07,50000,Active
52505,29618,4572,Credit - Classic,2024-07-26,2029-07-25,0,Active
52506,43279,61086,Debit,2024-02-18,2029-02-16,0,Active
52507,18400,17153,Debit,2020-01-18,2025-01-16,50000,Active
52508,40331,4491,Debit,2016-03-10,2021-03-09,0,Active
52509,5375,4340,Credit - Platinum,2019-02-24,2024-02-23,100000,Active
52510,29466,33791,Credit - Platinum,2022-02-22,2027-02-21,50000,Active
52511,41666,82821,Debit,2023-08-04,2028-08-02,25000,Active
52512,29163,86842,Credit - Gold,2018-12-12,2023-12-11,50000,Active
52513,54331,87773,Credit - Platinum,2022-03-10,2027-03-09,50000,Active
52514,28393,47536,Credit - Classic,2015-06-05,2020-06-03,25000,Blocked
52515,49668,37123,Debit,2018-01-26,2023-01-25,50000,Active
52516,22132,91640,Credit - Gold,2019-06-24,2024-06-22,25000,Active
52517,1867,23678,Credit - Gold,2016-03-11,2021-03-10,0,Active
52518,35387,69391,Debit,2023-03-08,2028-03-06,50000,Active
52519,37630,4844,Debit,2021-12-01,2026-11-30,100000,Active
52520,24900,47718,Debit,2019-09-20,2024-09-18,0,Active
52521,40968,30027,Debit,2023-03-07,2028-03-05,0,Active
52522,8391,38071,Credit - Classic,2021-10-23,2026-10-22,50000,Active
52523,58734,37791,Credit - Classic,2021-06-25,2026-06-24,0,Active
52524,46986,62676,Debit,2015-08-15,2020-08-13,0,Active
52525,27644,22916,Credit - Platinum,2022-01-12,2027-01-11,25000,Active
52526,39092,30133,Credit - Gold,2017-02-25,2022-02-24,50000,Active
52527,1046,25234,Debit,2015-08-22,2020-08-20,0,Active
52528,24541,10357,Credit - Classic,2023-01-21,2028-01-20,100000,Active
52529,40978,36800,Debit,2016-07-18,2021-07-17,25000,Active
52530,51343,75804,Debit,2022-07-06,2027-07-05,50000,Active
52531,44372,56266,Debit,2022-05-11,2027-05-10,0,Active
52532,12564,75456,Credit - Classic,2018-08-18,2023-08-17,25000,Active
52533,2706,7641,Debit,2022-06-13,2027-06-12,0,Active
52534,47611,90120,Debit,2021-07-10,2026-07-09,200000,Active
52535,43072,25246,Credit - Gold,2015-11-15,2020-11-13,100000,Active
52536,46887,3452,Credit - Gold,2017-05-19,2022-05-18,0,Active
52537,30562,61446,Credit - Classic,2023-01-19,2028-01-18,25000,Active
52538,56831,2913,Debit,2023-10-27,2028-10-25,50000,Active
52539,9829,85967,Credit - Gold,2022-12-05,2027-12-04,500000,Active
52540,59471,82852,Debit,2021-01-12,2026-01-11,0,Blocked
52541,45925,46898,Credit - Classic,2024-03-02,2029-03-01,25000,Active
52542,28840,19767,Debit,2020-01-18,2025-01-16,0,Blocked
52543,49983,26606,Debit,2016-02-24,2021-02-22,100000,Active
52544,24436,94010,Debit,2016-03-15,2021-03-14,25000,Active
52545,51557,12172,Credit - Gold,2023-12-28,2028-12-26,25000,Active
52546,20033,56573,Debit,2023-01-13,2028-01-12,0,Active
52547,13309,7720,Debit,2018-03-28,2023-03-27,50000,Active
52548,27257,48295,Credit - Classic,2017-09-07,2022-09-06,200000,Active
52549,1536,76,Debit,2019-01-26,2024-01-25,0,Active
52550,27668,22612,Debit,2018-12-09,2023-12-08,25000,Active
52551,48638,76468,Debit,2022-06-03,2027-06-02,0,Active
52552,28923,68713,Debit,2019-04-26,2024-04-24,0,Active
52553,41339,18167,Credit - Classic,2025-05-10,2030-05-09,0,Active
52554,24277,77502,Debit,2015-02-19,2020-02-18,0,Active
52555,39683,67675,Credit - Classic,2017-02-24,2022-02-23,100000,Active
52556,9258,79268,Debit,2018-12-01,2023-11-30,0,Expired
52557,53071,28420,Debit,2018-07-31,2023-07-30,0,Active
52558,14282,58921,Debit,2022-11-01,2027-10-31,0,Active
52559,53985,24247,Debit,2015-01-05,2020-01-04,50000,Active
52560,34770,48584,Debit,2023-03-31,2028-03-29,0,Active
52561,29628,57693,Credit - Classic,2020-11-23,2025-11-22,200000,Active
52562,19588,90378,Credit - Gold,2021-04-02,2026-04-01,25000,Active
52563,1028,410,Credit - Classic,2022-01-22,2027-01-21,0,Active
52564,38749,38993,Debit,2019-04-09,2024-04-07,0,Active
52565,44459,9177,Debit,2021-09-06,2026-09-05,0,Active
52566,38505,20354,Debit,2024-02-20,2029-02-18,0,Active
52567,24700,45713,Credit - Classic,2021-08-30,2026-08-29,500000,Active
52568,17056,72362,Credit - Classic,2023-01-27,2028-01-26,0,Active
52569,46137,6540,Credit - Gold,2017-11-03,2022-11-02,50000,Active
52570,3844,86975,Debit,2017-01-22,2022-01-21,50000,Active
52571,23184,36531,Credit - Platinum,2016-10-05,2021-10-04,0,Active
52572,39161,46378,Credit - Classic,2023-07-20,2028-07-18,0,Active
52573,3916,21347,Debit,2015-11-14,2020-11-12,0,Active
52574,25369,69672,Credit - Gold,2023-12-04,2028-12-02,0,Active
52575,24200,41074,Debit,2015-11-07,2020-11-05,0,Active
52576,58495,51263,Debit,2025-01-01,2029-12-31,0,Active
52577,56107,40297,Credit - Classic,2019-06-19,2024-06-17,100000,Active
52578,31956,31224,Debit,2019-03-08,2024-03-06,25000,Active
52579,44326,35477,Credit - Classic,2018-04-13,2023-04-12,25000,Blocked
52580,48617,66493,Debit,2023-10-28,2028-10-26,25000,Active
52581,7011,17296,Debit,2017-11-30,2022-11-29,100000,Active
52582,57471,5343,Debit,2016-09-27,2021-09-26,50000,Active
52583,24386,12751,Debit,2019-02-27,2024-02-26,50000,Active
52584,33480,53299,Debit,2019-01-04,2024-01-03,50000,Active
52585,40628,81824,Credit - Platinum,2019-01-13,2024-01-12,200000,Active
52586,47178,18537,Debit,2019-04-04,2024-04-02,25000,Active
52587,16732,39768,Debit,2020-08-20,2025-08-19,0,Active
52588,19076,64215,Credit - Classic,2016-03-13,2021-03-12,50000,Active
52589,49124,33111,Debit,2016-12-08,2021-12-07,100000,Active
52590,18564,83354,Credit - Classic,2019-02-22,2024-02-21,100000,Active
52591,9484,16378,Credit - Gold,2024-03-24,2029-03-23,0,Active
52592,46155,71594,Credit - Classic,2022-11-12,2027-11-11,0,Active
